topicId,topic_title,exam
15,AVERAGES,RRB_NTPC
15,AVERAGES,RRB_NTPC
15,AVERAGES,RRB_NTPC
15,AVERAGES,RRB_NTPC
15,AVERAGES,RRB_NTPC
15,AVERAGES,RRB_NTPC
15,AVERAGES,RRB_NTPC
15,AVERAGES,RRB_NTPC
15,AVERAGES,RRB_NTPC
15,AVERAGES,RRB_NTPC
15,AVERAGES,RRB_NTPC
15,AVERAGES,RRB_NTPC
15,AVERAGES,RRB_NTPC
15,AVERAGES,RRB_NTPC
15,AVERAGES,RRB_NTPC
15,AVERAGES,RRB_NTPC
15,AVERAGES,RRB_NTPC
15,AVERAGES,RRB_NTPC
15,AVERAGES,RRB_NTPC
15,AVERAGES,RRB_NTPC
15,AVERAGES,RRB_NTPC
15,AVERAGES,RRB_NTPC
15,AVERAGES,RRB_NTPC
15,AVERAGES,RRB_NTPC
15,AVERAGES,RRB_NTPC
15,AVERAGES,RRB_NTPC
15,AVERAGES,RRB_NTPC
15,AVERAGES,RRB_NTPC
15,AVERAGES,RRB_NTPC
15,AVERAGES,RRB_NTPC
15,AVERAGES,RRB_NTPC
15,AVERAGES,RRB_NTPC
15,AVERAGES,RRB_NTPC
15,AVERAGES,RRB_NTPC
15,AVERAGES,RRB_NTPC
15,AVERAGES,RRB_NTPC
15,AVERAGES,RRB_NTPC
15,AVERAGES,RRB_NTPC
15,AVERAGES,RRB_NTPC
15,AVERAGES,RRB_NTPC
15,AVERAGES,RRB_NTPC
15,AVERAGES,RRB_NTPC
15,AVERAGES,RRB_NTPC
15,AVERAGES,RRB_NTPC
15,AVERAGES,RRB_NTPC
15,AVERAGES,RRB_NTPC
15,AVERAGES,RRB_NTPC
15,AVERAGES,RRB_NTPC
15,AVERAGES,RRB_NTPC
15,AVERAGES,RRB_NTPC
15,AVERAGES,RRB_NTPC
15,AVERAGES,RRB_NTPC
15,AVERAGES,RRB_NTPC
15,AVERAGES,RRB_NTPC
15,AVERAGES,RRB_NTPC
15,AVERAGES,RRB_NTPC
15,AVERAGES,RRB_NTPC
15,AVERAGES,RRB_NTPC
15,AVERAGES,RRB_NTPC
15,AVERAGES,RRB_NTPC
15,AVERAGES,RRB_NTPC
15,AVERAGES,RRB_NTPC
15,AVERAGES,RRB_NTPC
15,AVERAGES,RRB_NTPC
15,AVERAGES,RRB_NTPC
15,AVERAGES,RRB_NTPC
15,AVERAGES,RRB_NTPC
15,AVERAGES,RRB_NTPC
15,AVERAGES,RRB_NTPC
15,AVERAGES,RRB_NTPC
15,AVERAGES,RRB_NTPC
15,AVERAGES,RRB_NTPC
15,AVERAGES,RRB_NTPC
15,AVERAGES,RRB_NTPC
15,AVERAGES,RRB_NTPC
15,AVERAGES,RRB_NTPC
15,AVERAGES,RRB_NTPC
15,AVERAGES,RRB_NTPC
14,MENSURATION,RRB_NTPC
14,MENSURATION,RRB_NTPC
14,MENSURATION,RRB_NTPC
14,MENSURATION,RRB_NTPC
14,MENSURATION,RRB_NTPC
14,MENSURATION,RRB_NTPC
14,MENSURATION,RRB_NTPC
14,MENSURATION,RRB_NTPC
14,MENSURATION,RRB_NTPC
14,MENSURATION,RRB_NTPC
14,MENSURATION,RRB_NTPC
14,MENSURATION,RRB_NTPC
13,PERCENTAGE,RRB_NTPC
12,PROFIT_AND_LOSS,RRB_NTPC
12,PROFIT_AND_LOSS,RRB_NTPC
12,PROFIT_AND_LOSS,RRB_NTPC
12,PROFIT_AND_LOSS,RRB_NTPC
12,PROFIT_AND_LOSS,RRB_NTPC
12,PROFIT_AND_LOSS,RRB_NTPC
12,PROFIT_AND_LOSS,RRB_NTPC
12,PROFIT_AND_LOSS,RRB_NTPC
12,PROFIT_AND_LOSS,RRB_NTPC
12,PROFIT_AND_LOSS,RRB_NTPC
12,PROFIT_AND_LOSS,RRB_NTPC
12,PROFIT_AND_LOSS,RRB_NTPC
12,PROFIT_AND_LOSS,RRB_NTPC
12,PROFIT_AND_LOSS,RRB_NTPC
12,PROFIT_AND_LOSS,RRB_NTPC
12,PROFIT_AND_LOSS,RRB_NTPC
12,PROFIT_AND_LOSS,RRB_NTPC
12,PROFIT_AND_LOSS,RRB_NTPC
12,PROFIT_AND_LOSS,RRB_NTPC
12,PROFIT_AND_LOSS,RRB_NTPC
12,PROFIT_AND_LOSS,RRB_NTPC
12,PROFIT_AND_LOSS,RRB_NTPC
12,PROFIT_AND_LOSS,RRB_NTPC
12,PROFIT_AND_LOSS,RRB_NTPC
12,PROFIT_AND_LOSS,RRB_NTPC
12,PROFIT_AND_LOSS,RRB_NTPC
12,PROFIT_AND_LOSS,RRB_NTPC
12,PROFIT_AND_LOSS,RRB_NTPC
12,PROFIT_AND_LOSS,RRB_NTPC
12,PROFIT_AND_LOSS,RRB_NTPC
12,PROFIT_AND_LOSS,RRB_NTPC
12,PROFIT_AND_LOSS,RRB_NTPC
12,PROFIT_AND_LOSS,RRB_NTPC
12,PROFIT_AND_LOSS,RRB_NTPC
12,PROFIT_AND_LOSS,RRB_NTPC
12,PROFIT_AND_LOSS,RRB_NTPC
12,PROFIT_AND_LOSS,RRB_NTPC
12,PROFIT_AND_LOSS,RRB_NTPC
12,PROFIT_AND_LOSS,RRB_NTPC
12,PROFIT_AND_LOSS,RRB_NTPC
12,PROFIT_AND_LOSS,RRB_NTPC
12,PROFIT_AND_LOSS,RRB_NTPC
12,PROFIT_AND_LOSS,RRB_NTPC
12,PROFIT_AND_LOSS,RRB_NTPC
12,PROFIT_AND_LOSS,RRB_NTPC
12,PROFIT_AND_LOSS,RRB_NTPC
12,PROFIT_AND_LOSS,RRB_NTPC
12,PROFIT_AND_LOSS,RRB_NTPC
12,PROFIT_AND_LOSS,RRB_NTPC
12,PROFIT_AND_LOSS,RRB_NTPC
11,SERIES,RRB_NTPC
11,SERIES,RRB_NTPC
11,SERIES,RRB_NTPC
11,SERIES,RRB_NTPC
11,SERIES,RRB_NTPC
11,SERIES,RRB_NTPC
11,SERIES,RRB_NTPC
11,SERIES,RRB_NTPC
11,SERIES,RRB_NTPC
11,SERIES,RRB_NTPC
11,SERIES,RRB_NTPC
11,SERIES,RRB_NTPC
11,SERIES,RRB_NTPC
11,SERIES,RRB_NTPC
11,SERIES,RRB_NTPC
11,SERIES,RRB_NTPC
11,SERIES,RRB_NTPC
11,SERIES,RRB_NTPC
11,SERIES,RRB_NTPC
11,SERIES,RRB_NTPC
11,SERIES,RRB_NTPC
11,SERIES,RRB_NTPC
10,SIMPLIFICATION,RRB_NTPC
10,SIMPLIFICATION,RRB_NTPC
10,SIMPLIFICATION,RRB_NTPC
10,SIMPLIFICATION,RRB_NTPC
10,SIMPLIFICATION,RRB_NTPC
10,SIMPLIFICATION,RRB_NTPC
10,SIMPLIFICATION,RRB_NTPC
10,SIMPLIFICATION,RRB_NTPC
10,SIMPLIFICATION,RRB_NTPC
10,SIMPLIFICATION,RRB_NTPC
10,SIMPLIFICATION,RRB_NTPC
10,SIMPLIFICATION,RRB_NTPC
10,SIMPLIFICATION,RRB_NTPC
10,SIMPLIFICATION,RRB_NTPC
10,SIMPLIFICATION,RRB_NTPC
10,SIMPLIFICATION,RRB_NTPC
10,SIMPLIFICATION,RRB_NTPC
10,SIMPLIFICATION,RRB_NTPC
9,TIME_AND_DISTANCE,RRB_NTPC
9,TIME_AND_DISTANCE,RRB_NTPC
9,TIME_AND_DISTANCE,RRB_NTPC
9,TIME_AND_DISTANCE,RRB_NTPC
9,TIME_AND_DISTANCE,RRB_NTPC
9,TIME_AND_DISTANCE,RRB_NTPC
9,TIME_AND_DISTANCE,RRB_NTPC
9,TIME_AND_DISTANCE,RRB_NTPC
9,TIME_AND_DISTANCE,RRB_NTPC
9,TIME_AND_DISTANCE,RRB_NTPC
9,TIME_AND_DISTANCE,RRB_NTPC
9,TIME_AND_DISTANCE,RRB_NTPC
9,TIME_AND_DISTANCE,RRB_NTPC
9,TIME_AND_DISTANCE,RRB_NTPC
9,TIME_AND_DISTANCE,RRB_NTPC
9,TIME_AND_DISTANCE,RRB_NTPC
9,TIME_AND_DISTANCE,RRB_NTPC
9,TIME_AND_DISTANCE,RRB_NTPC
9,TIME_AND_DISTANCE,RRB_NTPC
9,TIME_AND_DISTANCE,RRB_NTPC
9,TIME_AND_DISTANCE,RRB_NTPC
9,TIME_AND_DISTANCE,RRB_NTPC
9,TIME_AND_DISTANCE,RRB_NTPC
9,TIME_AND_DISTANCE,RRB_NTPC
9,TIME_AND_DISTANCE,RRB_NTPC
9,TIME_AND_DISTANCE,RRB_NTPC
9,TIME_AND_DISTANCE,RRB_NTPC
9,TIME_AND_DISTANCE,RRB_NTPC
9,TIME_AND_DISTANCE,RRB_NTPC
9,TIME_AND_DISTANCE,RRB_NTPC
9,TIME_AND_DISTANCE,RRB_NTPC
8,TIME_AND_WORK,RRB_NTPC
8,TIME_AND_WORK,RRB_NTPC
8,TIME_AND_WORK,RRB_NTPC
8,TIME_AND_WORK,RRB_NTPC
8,TIME_AND_WORK,RRB_NTPC
8,TIME_AND_WORK,RRB_NTPC
8,TIME_AND_WORK,RRB_NTPC
8,TIME_AND_WORK,RRB_NTPC
8,TIME_AND_WORK,RRB_NTPC
8,TIME_AND_WORK,RRB_NTPC
8,TIME_AND_WORK,RRB_NTPC
8,TIME_AND_WORK,RRB_NTPC
8,TIME_AND_WORK,RRB_NTPC
8,TIME_AND_WORK,RRB_NTPC
8,TIME_AND_WORK,RRB_NTPC
8,TIME_AND_WORK,RRB_NTPC
8,TIME_AND_WORK,RRB_NTPC
8,TIME_AND_WORK,RRB_NTPC
8,TIME_AND_WORK,RRB_NTPC
8,TIME_AND_WORK,RRB_NTPC
8,TIME_AND_WORK,RRB_NTPC
8,TIME_AND_WORK,RRB_NTPC
8,TIME_AND_WORK,RRB_NTPC
8,TIME_AND_WORK,RRB_NTPC
8,TIME_AND_WORK,RRB_NTPC
8,TIME_AND_WORK,RRB_NTPC
8,TIME_AND_WORK,RRB_NTPC
8,TIME_AND_WORK,RRB_NTPC
8,TIME_AND_WORK,RRB_NTPC
8,TIME_AND_WORK,RRB_NTPC
8,TIME_AND_WORK,RRB_NTPC
8,TIME_AND_WORK,RRB_NTPC
8,TIME_AND_WORK,RRB_NTPC
8,TIME_AND_WORK,RRB_NTPC
8,TIME_AND_WORK,RRB_NTPC
8,TIME_AND_WORK,RRB_NTPC
8,TIME_AND_WORK,RRB_NTPC
8,TIME_AND_WORK,RRB_NTPC
8,TIME_AND_WORK,RRB_NTPC
8,TIME_AND_WORK,RRB_NTPC
8,TIME_AND_WORK,RRB_NTPC
8,TIME_AND_WORK,RRB_NTPC
8,TIME_AND_WORK,RRB_NTPC
8,TIME_AND_WORK,RRB_NTPC
8,TIME_AND_WORK,RRB_NTPC
8,TIME_AND_WORK,RRB_NTPC
8,TIME_AND_WORK,RRB_NTPC
8,TIME_AND_WORK,RRB_NTPC
8,TIME_AND_WORK,RRB_NTPC
7,VENN_DIAGRAM,RRB_NTPC
7,VENN_DIAGRAM,RRB_NTPC
7,VENN_DIAGRAM,RRB_NTPC
7,VENN_DIAGRAM,RRB_NTPC
7,VENN_DIAGRAM,RRB_NTPC
7,VENN_DIAGRAM,RRB_NTPC
7,VENN_DIAGRAM,RRB_NTPC
7,VENN_DIAGRAM,RRB_NTPC
7,VENN_DIAGRAM,RRB_NTPC
7,VENN_DIAGRAM,RRB_NTPC
7,VENN_DIAGRAM,RRB_NTPC
7,VENN_DIAGRAM,RRB_NTPC
7,VENN_DIAGRAM,RRB_NTPC
7,VENN_DIAGRAM,RRB_NTPC
7,VENN_DIAGRAM,RRB_NTPC
7,VENN_DIAGRAM,RRB_NTPC
7,VENN_DIAGRAM,RRB_NTPC
7,VENN_DIAGRAM,RRB_NTPC
7,VENN_DIAGRAM,RRB_NTPC
7,VENN_DIAGRAM,RRB_NTPC
7,VENN_DIAGRAM,RRB_NTPC
7,VENN_DIAGRAM,RRB_NTPC
7,VENN_DIAGRAM,RRB_NTPC
7,VENN_DIAGRAM,RRB_NTPC
7,VENN_DIAGRAM,RRB_NTPC
7,VENN_DIAGRAM,RRB_NTPC
7,VENN_DIAGRAM,RRB_NTPC
7,VENN_DIAGRAM,RRB_NTPC
7,VENN_DIAGRAM,RRB_NTPC
7,VENN_DIAGRAM,RRB_NTPC
7,VENN_DIAGRAM,RRB_NTPC
7,VENN_DIAGRAM,RRB_NTPC
7,VENN_DIAGRAM,RRB_NTPC
7,VENN_DIAGRAM,RRB_NTPC
7,VENN_DIAGRAM,RRB_NTPC
7,VENN_DIAGRAM,RRB_NTPC
7,VENN_DIAGRAM,RRB_NTPC
7,VENN_DIAGRAM,RRB_NTPC
7,VENN_DIAGRAM,RRB_NTPC
6,BLOOD_RELATION,RRB_NTPC
6,BLOOD_RELATION,RRB_NTPC
6,BLOOD_RELATION,RRB_NTPC
6,BLOOD_RELATION,RRB_NTPC
6,BLOOD_RELATION,RRB_NTPC
6,BLOOD_RELATION,RRB_NTPC
6,BLOOD_RELATION,RRB_NTPC
6,BLOOD_RELATION,RRB_NTPC
6,BLOOD_RELATION,RRB_NTPC
6,BLOOD_RELATION,RRB_NTPC
6,BLOOD_RELATION,RRB_NTPC
6,BLOOD_RELATION,RRB_NTPC
6,BLOOD_RELATION,RRB_NTPC
6,BLOOD_RELATION,RRB_NTPC
6,BLOOD_RELATION,RRB_NTPC
6,BLOOD_RELATION,RRB_NTPC
6,BLOOD_RELATION,RRB_NTPC
6,BLOOD_RELATION,RRB_NTPC
6,BLOOD_RELATION,RRB_NTPC
6,BLOOD_RELATION,RRB_NTPC
6,BLOOD_RELATION,RRB_NTPC
6,BLOOD_RELATION,RRB_NTPC
6,BLOOD_RELATION,RRB_NTPC
6,BLOOD_RELATION,RRB_NTPC
6,BLOOD_RELATION,RRB_NTPC
6,BLOOD_RELATION,RRB_NTPC
6,BLOOD_RELATION,RRB_NTPC
6,BLOOD_RELATION,RRB_NTPC
6,BLOOD_RELATION,RRB_NTPC
6,BLOOD_RELATION,RRB_NTPC
6,BLOOD_RELATION,RRB_NTPC
6,BLOOD_RELATION,RRB_NTPC
6,BLOOD_RELATION,RRB_NTPC
6,BLOOD_RELATION,RRB_NTPC
6,BLOOD_RELATION,RRB_NTPC
6,BLOOD_RELATION,RRB_NTPC
6,BLOOD_RELATION,RRB_NTPC
6,BLOOD_RELATION,RRB_NTPC
6,BLOOD_RELATION,RRB_NTPC
6,BLOOD_RELATION,RRB_NTPC
6,BLOOD_RELATION,RRB_NTPC
6,BLOOD_RELATION,RRB_NTPC
6,BLOOD_RELATION,RRB_NTPC
6,BLOOD_RELATION,RRB_NTPC
6,BLOOD_RELATION,RRB_NTPC
6,BLOOD_RELATION,RRB_NTPC
6,BLOOD_RELATION,RRB_NTPC
6,BLOOD_RELATION,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
5,CODING_DECODING,RRB_NTPC
4,PUZZLE,RRB_NTPC
4,PUZZLE,RRB_NTPC
4,PUZZLE,RRB_NTPC
4,PUZZLE,RRB_NTPC
4,PUZZLE,RRB_NTPC
4,PUZZLE,RRB_NTPC
4,PUZZLE,RRB_NTPC
4,PUZZLE,RRB_NTPC
4,PUZZLE,RRB_NTPC
4,PUZZLE,RRB_NTPC
4,PUZZLE,RRB_NTPC
4,PUZZLE,RRB_NTPC
4,PUZZLE,RRB_NTPC
4,PUZZLE,RRB_NTPC
4,PUZZLE,RRB_NTPC
4,PUZZLE,RRB_NTPC
4,PUZZLE,RRB_NTPC
4,PUZZLE,RRB_NTPC
4,PUZZLE,RRB_NTPC
4,PUZZLE,RRB_NTPC
4,PUZZLE,RRB_NTPC
4,PUZZLE,RRB_NTPC
4,PUZZLE,RRB_NTPC
4,PUZZLE,RRB_NTPC
4,PUZZLE,RRB_NTPC
4,PUZZLE,RRB_NTPC
4,PUZZLE,RRB_NTPC
4,PUZZLE,RRB_NTPC
4,PUZZLE,RRB_NTPC
4,PUZZLE,RRB_NTPC
4,PUZZLE,RRB_NTPC
4,PUZZLE,RRB_NTPC
4,PUZZLE,RRB_NTPC
4,PUZZLE,RRB_NTPC
4,PUZZLE,RRB_NTPC
3,SYLLOGISM,RRB_NTPC
3,SYLLOGISM,RRB_NTPC
3,SYLLOGISM,RRB_NTPC
3,SYLLOGISM,RRB_NTPC
3,SYLLOGISM,RRB_NTPC
3,SYLLOGISM,RRB_NTPC
3,SYLLOGISM,RRB_NTPC
3,SYLLOGISM,RRB_NTPC
3,SYLLOGISM,RRB_NTPC
3,SYLLOGISM,RRB_NTPC
3,SYLLOGISM,RRB_NTPC
3,SYLLOGISM,RRB_NTPC
3,SYLLOGISM,RRB_NTPC
3,SYLLOGISM,RRB_NTPC
3,SYLLOGISM,RRB_NTPC
2,ANALOGY,RRB_NTPC
2,ANALOGY,RRB_NTPC
2,ANALOGY,RRB_NTPC
2,ANALOGY,RRB_NTPC
2,ANALOGY,RRB_NTPC
2,ANALOGY,RRB_NTPC
2,ANALOGY,RRB_NTPC
2,ANALOGY,RRB_NTPC
2,ANALOGY,RRB_NTPC
2,ANALOGY,RRB_NTPC
2,ANALOGY,RRB_NTPC
2,ANALOGY,RRB_NTPC
2,ANALOGY,RRB_NTPC
2,ANALOGY,RRB_NTPC
2,ANALOGY,RRB_NTPC
2,ANALOGY,RRB_NTPC
2,ANALOGY,RRB_NTPC
2,ANALOGY,RRB_NTPC
2,ANALOGY,RRB_NTPC
2,ANALOGY,RRB_NTPC
2,ANALOGY,RRB_NTPC
2,ANALOGY,RRB_NTPC
2,ANALOGY,RRB_NTPC
2,ANALOGY,RRB_NTPC
2,ANALOGY,RRB_NTPC
2,ANALOGY,RRB_NTPC
2,ANALOGY,RRB_NTPC
2,ANALOGY,RRB_NTPC
2,ANALOGY,RRB_NTPC
2,ANALOGY,RRB_NTPC
2,ANALOGY,RRB_NTPC
2,ANALOGY,RRB_NTPC
2,ANALOGY,RRB_NTPC
2,ANALOGY,RRB_NTPC
2,ANALOGY,RRB_NTPC
2,ANALOGY,RRB_NTPC
2,ANALOGY,RRB_NTPC
2,ANALOGY,RRB_NTPC
2,ANALOGY,RRB_NTPC
2,ANALOGY,RRB_NTPC
2,ANALOGY,RRB_NTPC
2,ANALOGY,RRB_NTPC
2,ANALOGY,RRB_NTPC
2,ANALOGY,RRB_NTPC
2,ANALOGY,RRB_NTPC
2,ANALOGY,RRB_NTPC
2,ANALOGY,RRB_NTPC
2,ANALOGY,RRB_NTPC
2,ANALOGY,RRB_NTPC
2,ANALOGY,RRB_NTPC
2,ANALOGY,RRB_NTPC
2,ANALOGY,RRB_NTPC
2,ANALOGY,RRB_NTPC
2,ANALOGY,RRB_NTPC
2,ANALOGY,RRB_NTPC
2,ANALOGY,RRB_NTPC
2,ANALOGY,RRB_NTPC
2,ANALOGY,RRB_NTPC
2,ANALOGY,RRB_NTPC
2,ANALOGY,RRB_NTPC
2,ANALOGY,RRB_NTPC
2,ANALOGY,RRB_NTPC
2,ANALOGY,RRB_NTPC
2,ANALOGY,RRB_NTPC
2,ANALOGY,RRB_NTPC
2,ANALOGY,RRB_NTPC
2,ANALOGY,RRB_NTPC
2,ANALOGY,RRB_NTPC
2,ANALOGY,RRB_NTPC
2,ANALOGY,RRB_NTPC
2,ANALOGY,RRB_NTPC
2,ANALOGY,RRB_NTPC
2,ANALOGY,RRB_NTPC
2,ANALOGY,RRB_NTPC
2,ANALOGY,RRB_NTPC
2,ANALOGY,RRB_NTPC
2,ANALOGY,RRB_NTPC
2,ANALOGY,RRB_NTPC
2,ANALOGY,RRB_NTPC
2,ANALOGY,RRB_NTPC
2,ANALOGY,RRB_NTPC
2,ANALOGY,RRB_NTPC
2,ANALOGY,RRB_NTPC
2,ANALOGY,RRB_NTPC
2,ANALOGY,RRB_NTPC
2,ANALOGY,RRB_NTPC
2,ANALOGY,RRB_NTPC
2,ANALOGY,RRB_NTPC
2,ANALOGY,RRB_NTPC
2,ANALOGY,RRB_NTPC
2,ANALOGY,RRB_NTPC
2,ANALOGY,RRB_NTPC
1,ANALYTICAL_REASONING,RRB_NTPC
1,ANALYTICAL_REASONING,RRB_NTPC
1,ANALYTICAL_REASONING,RRB_NTPC
1,ANALYTICAL_REASONING,RRB_NTPC
1,ANALYTICAL_REASONING,RRB_NTPC
1,ANALYTICAL_REASONING,RRB_NTPC
1,ANALYTICAL_REASONING,RRB_NTPC
1,ANALYTICAL_REASONING,RRB_NTPC
1,ANALYTICAL_REASONING,RRB_NTPC
1,ANALYTICAL_REASONING,RRB_NTPC
1,ANALYTICAL_REASONING,RRB_NTPC
1,ANALYTICAL_REASONING,RRB_NTPC
1,ANALYTICAL_REASONING,RRB_NTPC
1,ANALYTICAL_REASONING,RRB_NTPC
1,ANALYTICAL_REASONING,RRB_NTPC
1,ANALYTICAL_REASONING,RRB_NTPC
1,ANALYTICAL_REASONING,RRB_NTPC
1,ANALYTICAL_REASONING,RRB_NTPC
1,ANALYTICAL_REASONING,RRB_NTPC
1,ANALYTICAL_REASONING,RRB_NTPC
1,ANALYTICAL_REASONING,RRB_NTPC
1,ANALYTICAL_REASONING,RRB_NTPC
1,ANALYTICAL_REASONING,RRB_NTPC
15,AVERAGES,RRB_NTPC
15,AVERAGES,RRB_NTPC
15,AVERAGES,RRB_NTPC
15,AVERAGES,RRB_NTPC
15,AVERAGES,RRB_NTPC
15,AVERAGES,RRB_NTPC
15,AVERAGES,RRB_NTPC
15,AVERAGES,RRB_NTPC
15,AVERAGES,RRB_NTPC
15,AVERAGES,RRB_NTPC
15,AVERAGES,RRB_NTPC
15,AVERAGES,RRB_NTPC
15,AVERAGES,RRB_NTPC
15,AVERAGES,RRB_NTPC
15,AVERAGES,RRB_NTPC
15,AVERAGES,RRB_NTPC
15,AVERAGES,RRB_NTPC
15,AVERAGES,RRB_NTPC
15,AVERAGES,RRB_NTPC
15,AVERAGES,RRB_NTPC
15,AVERAGES,RRB_NTPC
15,AVERAGES,RRB_NTPC
15,AVERAGES,RRB_NTPC
15,AVERAGES,RRB_NTPC
